UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
8244,August 26 2016,DOG,CHIHUAHUA,8,F,TRUE,Queens,11691
8246,August 27 2016,DOG,German Shepherd,0.92,F,TRUE,Queens,11366
8248,August 28 2016,DOG,Chihuahua,2,U,FALSE,Queens,11372
8249,August 28 2016,DOG,Chihuahua,2,U,FALSE,Queens,11372
8250,August 29 2016,DOG,Golden Retriever,6,M,TRUE,Queens,11355
8253,August 24 2016,DOG,YORKIPOO,2,M,TRUE,Queens,11426
8257,August 30 2016,DOG,"Poodle, Toy",1,M,FALSE,Queens,11355
8259,September 03 2016,DOG,POODLE / SHIH TZU,4,M,TRUE,Queens,
8260,September 04 2016,DOG,Pit Bull,5,M,FALSE,Queens,11411
8261,September 03 2016,DOG,GOLDEN RETRIVER MIX,1,F,FALSE,Queens,11385
8262,September 05 2016,DOG,Shih Tzu,2,F,TRUE,Queens,11368
8263,September 05 2016,DOG,Shih Tzu,2,F,TRUE,Queens,11368
8264,September 06 2016,DOG,POODLE/ SHIH TZU MIX,1,M,TRUE,Queens,11102
8265,September 06 2016,DOG,GOLDEN DOODLE MIX,4,M,TRUE,Queens,11106
8268,September 07 2016,DOG,Cocker Spaniel,3,M,FALSE,Queens,11378
8269,August 29 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,F,FALSE,Queens,11419
8272,September 08 2016,DOG,"Shar-Pei, Chinese",7,F,FALSE,Queens,11377
8273,September 09 2016,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,FALSE,Queens,11434
8274,September 10 2016,DOG,Labrador Retriever,4,M,TRUE,Queens,11367
8281,September 12 2016,DOG,German Shepherd,6,F,TRUE,Queens,11103
8284,September 12 2016,DOG,MALTI POO,4,F,FALSE,Queens,11385
8286,September 11 2016,DOG,Yorkshire Terrier,4,M,TRUE,Queens,11101
8287,September 13 2016,DOG,Golden Retriever,11,M,TRUE,Queens,11375
8289,August 24 2016,DOG,Chihuahua,3,M,TRUE,Queens,11373
8290,August 20 2016,DOG,Mixed/Other,5,F,TRUE,Queens,11374
8291,September 14 2016,DOG,AUSTRALIAN CATTLE MIX,8,F,TRUE,Queens,11379
8293,September 18 2016,DOG,Labrador Retriever,8,M,FALSE,Queens,11434
8294,September 13 2016,DOG,Akita,10,M,TRUE,Queens,11691
8295,September 17 2016,DOG,Shih Tzu,8,M,FALSE,Queens,11373
8296,September 18 2016,DOG,Shih Tzu,9,F,FALSE,Queens,11356
8298,September 19 2016,DOG,Shih Tzu,3,M,FALSE,Queens,11377
8299,September 19 2016,DOG,Bichon Frise,2,M,TRUE,Queens,11367
8301,September 10 2016,DOG,Shih Tzu,1,M,FALSE,Queens,11691
8302,September 20 2016,DOG,"Jindo Dog,",9,M,TRUE,Queens,11421
8303,September 16 2016,DOG,POODLE / SCHNAUZER / COCKER SPANIEL MIX,12,M,TRUE,Queens,11435
8304,September 22 2016,DOG,Cocker Spaniel,1,M,FALSE,Queens,
8305,September 18 2016,DOG,MUTT,9,F,TRUE,Queens,11369
8306,September 18 2016,DOG,MUTT,9,F,TRUE,Queens,11369
8307,September 24 2016,DOG,Pit Bull,5,M,FALSE,Queens,11414
8308,September 24 2016,DOG,BULL TERRIER MIX,3,F,FALSE,Queens,11372
8309,September 25 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,TRUE,Queens,11377
8310,September 22 2016,DOG,Pit Bull,1,M,FALSE,Queens,11434
8312,September 10 2016,DOG,Chihuahua Crossbreed,5,M,TRUE,Queens,11377
8314,September 16 2016,DOG,German Shepherd,4,M,TRUE,Queens,11692
8315,September 26 2016,DOG,Shiba Inu,2,M,FALSE,Queens,11356
8316,September 28 2016,DOG,Puggle,6,F,FALSE,Queens,11372
8317,September 16 2016,DOG,German Shepherd,2,M,TRUE,Queens,11419
8320,October 02 2016,DOG,AUSTRALIAN CATTLE,5,M,TRUE,Queens,11105
8329,October 06 2016,DOG,Boston Terrier,8,M,TRUE,Queens,11368
8330,October 06 2016,DOG,CHIHUAHUA AND DOTSON MIX,3,M,TRUE,Queens,11429
8333,October 08 2016,DOG,HOUND,1,F,TRUE,Queens,
8336,October 02 2016,DOG,German Shepherd,3,M,TRUE,Queens,11354
8339,October 12 2016,DOG,German Shepherd,2,F,TRUE,Queens,11377
8342,October 12 2016,DOG,LABRADOR RETRIEVER MIX,1,M,FALSE,Queens,11435
8343,October 16 2016,DOG,"Poodle, Standard",5,M,FALSE,Queens,11368
8344,October 06 2016,DOG,Akita,7,M,TRUE,Queens,11691
8346,October 04 2016,DOG,American Staffordshire Terrier,2,F,FALSE,Queens,11433
8349,October 12 2016,DOG,Rottweiler,4,F,FALSE,Queens,11369
8350,October 11 2016,DOG,Australian Shepherd,5,F,FALSE,Queens,11433
8355,October 20 2016,DOG,German Shepherd,1,M,TRUE,Queens,11367
8357,October 20 2016,DOG,Pit Bull,9,M,TRUE,Queens,11423
8363,October 09 2016,DOG,Pit Bull,3,M,FALSE,Queens,11363
8366,October 26 2016,DOG,Pit Bull,2,M,FALSE,Queens,11414
8367,October 02 2016,DOG,American Pit Bull Mix / Pit Bull Mix,6,M,TRUE,Queens,11379
8368,October 20 2016,DOG,Pit Bull,5,M,FALSE,Queens,11419
8370,October 30 2016,DOG,Pit Bull,1,M,FALSE,Queens,11423
8371,October 25 2016,DOG,Lhasa Apso,6,M,TRUE,Queens,11375
8372,October 24 2016,DOG,"Poodle, Miniature",5,M,FALSE,Queens,11412
8374,October 17 2016,DOG,Chihuahua,5,F,TRUE,Queens,11418
8376,October 31 2016,DOG,Maltese,9,F,FALSE,Queens,11361
8378,November 01 2016,DOG,Pit Bull,9,M,TRUE,Queens,11416
8379,October 31 2016,DOG,AMERICAN STAFF TER X,0.5,M,FALSE,Queens,11434
8380,October 26 2016,DOG,American Staffordshire Terrier,7,M,TRUE,Queens,11377
8381,November 01 2016,DOG,Maltese,5,M,TRUE,Queens,11356
8382,November 01 2016,DOG,Belgian Malinois,1,M,TRUE,Queens,11385
8383,November 02 2016,DOG,Boxer,4,M,FALSE,Queens,11368
8391,November 06 2016,DOG,Labrador Retriever,3,F,TRUE,Queens,11414
8396,November 06 2016,DOG,"Poodle, Standard",3,M,TRUE,Queens,11373
8397,November 08 2016,DOG,Pit Bull,3,M,TRUE,Queens,11373
8398,November 08 2016,DOG,Siberian Husky,4,M,TRUE,Queens,11378
8399,November 11 2016,DOG,Cocker Spaniel,4,M,FALSE,Queens,11356
8400,November 10 2016,DOG,"Poodle, Standard",3,M,TRUE,Queens,11373
8401,November 16 2016,DOG,American Pit Bull Terrier/Pit Bull,3,F,FALSE,Queens,11435
8406,November 17 2016,DOG,Pit Bull,5,M,TRUE,Queens,11420
8407,November 14 2016,DOG,POMSKY,0.33,M,FALSE,Queens,11365
8409,November 18 2016,DOG,COCKER SPANIEL / POODLE MIX,3,M,TRUE,Queens,11362
8411,November 19 2016,DOG,German Shepherd,5,M,TRUE,Queens,11385
8412,November 19 2016,DOG,Dalmatian,11,F,FALSE,Queens,11421
8414,November 18 2016,DOG,TERRIER MIX,10,M,FALSE,Queens,11369
8416,November 22 2016,DOG,PITBULL TERRIER MIX,5,F,TRUE,Queens,11385
8417,November 15 2016,DOG,HOUND MIX,2,M,TRUE,Queens,11365
8418,November 17 2016,DOG,Pit Bull,3,M,TRUE,Queens,11691
8419,November 21 2016,DOG,Shih Tzu,7,F,TRUE,Queens,11373
8420,November 27 2016,DOG,West High White Terrier,13,M,TRUE,Queens,11379
8422,November 25 2016,DOG,POODLE MIX,4,M,FALSE,Queens,11413
8423,November 27 2016,DOG,Puggle,6,F,TRUE,Queens,11101
8425,November 27 2016,DOG,Cocker Spaniel,6,M,TRUE,Queens,
8426,November 27 2016,DOG,Chihuahua,11,M,FALSE,Queens,11414
8427,November 27 2016,DOG,Siberian Husky,0.42,F,FALSE,Queens,11103
8430,November 30 2016,DOG,"Poodle, Standard",2,M,TRUE,Queens,11355
8431,November 16 2016,DOG,Jack Russ,5,F,FALSE,Queens,11364
8432,November 21 2016,DOG,Pit Bull,3,M,FALSE,Queens,11694
8433,November 19 2016,DOG,Mixed/Other,9,M,TRUE,Queens,11361
8434,November 26 2016,DOG,American Pit Bull Terrier/Pit Bull,3,M,TRUE,Queens,11374
8439,November 30 2016,DOG,Mixed/Other,2,F,FALSE,Queens,11363
8440,December 04 2016,DOG,GERMAN SHEPHERD MIX,1,M,FALSE,Queens,11418
8442,December 04 2016,DOG,,4,M,FALSE,Queens,
8443,November 30 2016,DOG,JACK RUSS / CHIHUAHUA MIX,12,F,TRUE,Queens,11358
8444,November 27 2016,DOG,Pit Bull,6,F,FALSE,Queens,11426
8445,November 27 2016,DOG,PIT BULL MIX,6,F,TRUE,Queens,11426
8448,December 03 2016,DOG,Pit Bull,5,M,FALSE,Queens,11364
8449,December 06 2016,DOG,Siberian Husky,4,F,TRUE,Queens,11421
8453,December 09 2016,DOG,Pit Bull,1,M,FALSE,Queens,11692
8454,December 10 2016,DOG,SHIH TZU / BICHON FRISE MIX,5,M,TRUE,Queens,11102
8455,December 10 2016,DOG,Pit Bull,10,F,TRUE,Queens,11106
8456,December 12 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,F,TRUE,Queens,11420
8460,December 15 2016,DOG,PIT BULL MIX,10,M,TRUE,Queens,11693
8461,December 18 2016,DOG,Chow Chow,5,F,TRUE,Queens,11373
8462,December 17 2016,DOG,Siberian Husky,9,M,TRUE,Queens,11377
8464,December 18 2016,DOG,"Poodle, Standard",3,M,FALSE,Queens,11372
8467,December 20 2016,DOG,Yorkshire Terrier,0.75,M,FALSE,Queens,11416
8468,December 22 2016,DOG,Shih Tzu,3,M,TRUE,Queens,11368
8469,December 25 2016,DOG,PIT BULL MIX,2,F,TRUE,Queens,11435
8470,December 25 2016,DOG,GERMAN SHEPHERD MIX,3,M,FALSE,Queens,
8471,December 24 2016,DOG,LABRADOR RETRIEVER MIX,1,M,TRUE,Queens,11433
8472,December 25 2016,DOG,CHOW MIX,7,F,TRUE,Queens,11385
8473,December 25 2016,DOG,Yorkshire Terrier,2,F,TRUE,Queens,11372
8476,December 27 2016,DOG,FRENCH POODLE,2,M,FALSE,Queens,11103
8478,December 23 2016,DOG,BOSTON TERRIER MIX,4,F,TRUE,Queens,11101
8480,December 23 2016,DOG,Cocker Spaniel,4,M,FALSE,Queens,11104
8481,December 27 2016,DOG,German Shepherd,5,M,FALSE,Queens,11694
8482,December 23 2016,DOG,Shiba Inu,3,M,FALSE,Queens,11356
8486,December 28 2016,DOG,Pit Bull,5,M,FALSE,Queens,11419
8489,January 01 2017,DOG,Maltese,8,M,FALSE,Queens,11356
8490,January 01 2017,DOG,CORGI,2,M,TRUE,Queens,11354
8491,January 01 2017,DOG,POODLE MIX,2,M,FALSE,Queens,11373
8493,December 26 2016,DOG,Pit Bull,6,F,FALSE,Queens,11356
8497,January 05 2017,DOG,Pit Bull,1,M,FALSE,Queens,11373
8498,December 28 2016,DOG,Yorkshire Terrier,6,F,FALSE,Queens,11370
8500,December 21 2016,DOG,PIT BULL / BOXER MIX,3,M,FALSE,Queens,11355
8501,December 22 2016,DOG,Pit Bull,0.83,M,TRUE,Queens,11434
8504,December 15 2016,DOG,SHEPHERED MIX,10,M,FALSE,Queens,11420
8506,January 10 2017,DOG,CORGI,0.83,M,FALSE,Queens,11373
8508,January 08 2017,DOG,Chihuahua,5,F,FALSE,Queens,11421
8510,January 15 2017,DOG,STAFFORDSHIRE MIX,5,M,FALSE,Queens,11436
8511,January 15 2017,DOG,STAFFORDSHIRE MIX,5,M,FALSE,Queens,11436
8512,January 13 2017,DOG,BLACK MOUTH CUR MIX,2,F,FALSE,Queens,11433
8513,January 15 2017,DOG,Pit Bull,1,F,FALSE,Queens,11433
8519,January 18 2017,DOG,Bichon Frise,2,M,FALSE,Queens,11365
8522,January 16 2017,DOG,PIT BULL / BOXER MIX (F) AND PIT BULL (M),6,U,TRUE,Queens,11434
8523,January 11 2017,DOG,Cocker Spaniel,12,F,TRUE,Queens,11354
8524,January 21 2017,DOG,Wheaton Terrier,10,M,TRUE,Queens,11365
8525,January 25 2017,DOG,Shih Tzu,3,M,TRUE,Queens,11372
8526,January 24 2017,DOG,Lhasa Apso,9,F,FALSE,Queens,11427
8527,January 25 2017,DOG,Siberian Husky,5,M,TRUE,Queens,11355
8528,January 25 2017,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,TRUE,Queens,11103
8530,January 28 2017,DOG,SHIH TZU / MALTESE MIX,3,M,TRUE,Queens,11368
8531,January 27 2017,DOG,American Pit Bull Mix / Pit Bull Mix,4,U,TRUE,Queens,11434
8532,January 30 2017,DOG,PIT BULL TERRIER MIX,2,M,TRUE,Queens,11417
8533,January 13 2017,DOG,SHEPHERD MIX,3,F,TRUE,Queens,11361
8534,January 22 2017,DOG,SHEPHERD MIX,2,M,TRUE,Queens,11360
8538,February 01 2017,DOG,Labrador Retriever,0.25,U,FALSE,Queens,11385
8540,February 02 2017,DOG,Pit Bull,9,M,FALSE,Queens,11434
8541,February 02 2017,DOG,Pit Bull,3,M,FALSE,Queens,11102
8544,February 05 2017,DOG,ALASKAN HUSKY,10,M,TRUE,Queens,11377
8548,February 05 2017,DOG,LABRADOR MIX,5,M,TRUE,Queens,11692
8549,February 07 2017,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,FALSE,Queens,11429
8550,February 07 2017,DOG,Pit Bull,4,M,FALSE,Queens,11413
8551,February 07 2017,DOG,German Shepherd,4,M,FALSE,Queens,
8553,February 08 2017,DOG,Pit Bull,4,M,TRUE,Queens,11435
8554,February 08 2017,DOG,Pit Bull,4,M,TRUE,Queens,11435
8555,February 08 2017,DOG,Pit Bull,4,M,TRUE,Queens,11435
8556,February 09 2017,DOG,DACHSHUND MIX,8,F,TRUE,Queens,11101
8557,February 09 2017,DOG,Maltese,4,M,TRUE,Queens,
8558,February 12 2017,DOG,"Mastiff, Bull",1,M,TRUE,Queens,11101
8559,February 13 2017,DOG,"Mastiff, Bull",1,M,TRUE,Queens,11101
8561,February 10 2017,DOG,Bull Terrier,10,M,FALSE,Queens,11385
8564,February 14 2017,DOG,Pit Bull,0.83,M,TRUE,Queens,11371
8565,February 15 2017,DOG,DACHSHUND MIX,8,F,FALSE,Queens,11421
8566,February 07 2017,DOG,Chihuahua,4,M,TRUE,Queens,11358
8568,February 16 2017,DOG,AMERICAN ESKIMO MIX,2,M,TRUE,Queens,11106
8569,February 16 2017,DOG,Staffordshire Bull Terrier,2,M,TRUE,Queens,11691
8570,February 17 2017,DOG,American Staffordshire Terrier,6,M,FALSE,Queens,11434
8571,February 18 2017,DOG,MINI GOLDENDOODLE,0.67,M,FALSE,Queens,11370
8572,February 19 2017,DOG,DACHSHUND MIX,13,F,TRUE,Queens,11435
8573,February 20 2017,DOG,ROTTWEILER MIX,1,M,TRUE,Queens,11354
8576,January 31 2017,DOG,"Dachshund, Long Haired",5,M,TRUE,Queens,11357
8577,February 01 2017,DOG,TERRIER MIX,6,F,TRUE,Queens,11426
8578,February 14 2017,DOG,LABRADOR / PIT BULL MIX,6,F,TRUE,Queens,11367
8579,February 20 2017,DOG,Akita,1,M,FALSE,Queens,11691
8580,February 20 2017,DOG,Shih Tzu,8,M,TRUE,Queens,11379
8582,February 18 2017,DOG,American Pit Bull Mix / Pit Bull Mix,1,F,TRUE,Queens,11364
8583,February 23 2017,DOG,BEAGLE / HOUND MIX,7,M,TRUE,Queens,11433
8585,February 25 2017,DOG,Chihuahua,4,M,FALSE,Queens,11356
8587,February 24 2017,DOG,Cane Corso,2,F,TRUE,Queens,11418
8588,February 27 2017,DOG,"Jindo Dog,",3,F,FALSE,Queens,11357
8590,February 27 2017,DOG,HOUND MIX,2,M,TRUE,Queens,11109
8592,March 02 2017,DOG,ROTTWEILER MIX,2,M,TRUE,Queens,11102
8593,March 05 2017,DOG,CHOW CHOW / GERMAN SHEPHERED MIX,10,M,FALSE,Queens,11372
8594,March 04 2017,DOG,Dachshund Smooth Coat,11,F,TRUE,Queens,11375
8596,March 06 2017,DOG,Scottish Terrier,3,M,TRUE,Queens,11101
8598,February 28 2017,DOG,Pit Bull,5,F,TRUE,Queens,11373
8599,February 28 2017,DOG,Pit Bull,5,F,TRUE,Queens,11373
8600,February 23 2017,DOG,American Pit Bull Terrier/Pit Bull,3,F,FALSE,Queens,11372
8601,March 08 2017,DOG,Shih Tzu,4,M,TRUE,Queens,11419
8603,March 09 2017,DOG,Shiba Inu,0.5,M,FALSE,Queens,11103
8605,March 09 2017,DOG,Pomeranian,15,F,TRUE,Queens,11385
8607,March 12 2017,DOG,Shiba Inu,2,F,TRUE,Queens,11358
8608,March 11 2017,DOG,Pit Bull,2,F,FALSE,Queens,11375
8609,March 10 2017,DOG,"Bull Dog, French",5,M,TRUE,Queens,11364
8610,March 12 2017,DOG,PIT BULL / AMERICAN FOXHOUND MIX,4,M,FALSE,Queens,11693
8613,March 13 2017,DOG,Maltese,3,F,FALSE,Queens,11354
8615,March 13 2017,DOG,Pit Bull,5,F,FALSE,Queens,11691
8617,March 14 2017,DOG,Rottweiler,2,F,FALSE,Queens,11426
8618,March 15 2017,DOG,"Bull Dog, English",4,M,TRUE,Queens,11363
8619,March 16 2017,DOG,HOUND / GERMAN SHEPHERD MIX,3,F,TRUE,Queens,11105
8620,March 17 2017,DOG,American Pit Bull Terrier/Pit Bull,2,M,FALSE,Queens,11375
8621,March 17 2017,DOG,SHIH TZU MIX,1,M,TRUE,Queens,11426
8622,March 20 2017,DOG,German Shepherd,1,M,FALSE,Queens,11414
8624,March 18 2017,DOG,Pit Bull,3,M,TRUE,Queens,11692
8626,March 12 2017,DOG,MIX BREED,13,M,FALSE,Queens,11355
8627,March 22 2017,DOG,German Shepherd,8,M,FALSE,Queens,11435
8629,March 04 2017,DOG,PIT BULL MIX,3,F,TRUE,Queens,11357
8632,March 23 2017,DOG,CHIHUAHUA / BIJON MIX,1,U,TRUE,Queens,11436
8633,March 24 2017,DOG,American Pit Bull Terrier/Pit Bull,0.67,M,FALSE,Queens,11367
8634,March 23 2017,DOG,German Shepherd,6,F,FALSE,Queens,11354
8635,March 25 2017,DOG,DALMATION MIX,9,M,TRUE,Queens,11426
8637,March 26 2017,DOG,American Pit Bull Terrier/Pit Bull,5,M,FALSE,Queens,11423
8638,March 27 2017,DOG,West High White Terrier,7,M,TRUE,Queens,11375
8641,March 29 2017,DOG,BICHON FRISE / TERRIER MIX,11,F,TRUE,Queens,11372
8643,March 31 2017,DOG,Norfolk Terrier,5,F,TRUE,Queens,11355
8644,March 31 2017,DOG,DACHSHUND / SCHNAUZER,2,U,TRUE,Queens,11101
8645,March 26 2017,DOG,PEKINGESE / POODLE MIX,6,M,TRUE,Queens,11416
8646,March 30 2017,DOG,PIT BULL / ROTTWEILER MIX,5,M,FALSE,Queens,11372
8647,March 26 2017,DOG,Pit Bull,7,F,TRUE,Queens,11354
8650,March 24 2017,DOG,Maltese,3,M,FALSE,Queens,11358
8651,March 20 2017,DOG,MALTESE / YORKSHIRE MIX,1,M,FALSE,Queens,11373
8652,April 04 2017,DOG,Maltese,7,M,TRUE,Queens,11368
8653,March 11 2017,DOG,PUGGLE / HOUND MIX,1,M,TRUE,Queens,11358
8654,March 22 2017,DOG,KERRY BLUE TERRIER,10,M,FALSE,Queens,11363
8655,April 06 2017,DOG,Shih Tzu,4,M,TRUE,Queens,11375
8657,April 05 2017,DOG,German Shepherd,3,M,FALSE,Queens,11433
8658,April 09 2017,DOG,Labrador Retriever,8,M,TRUE,Queens,11358
8659,April 10 2017,DOG,Rottweiler,2,F,FALSE,Queens,11426
8660,April 05 2017,DOG,CORGI / CATTLE MIX,1,M,TRUE,Queens,11375
8662,April 10 2017,DOG,MIX BREED,0.33,M,FALSE,Queens,11106
8663,April 11 2017,DOG,Pit Bull,0.92,M,FALSE,Queens,11368
8664,April 10 2017,DOG,Jack Russ,0.33,F,FALSE,Queens,11378
8666,April 12 2017,DOG,"Bull Dog, French",5,M,TRUE,Queens,11106
8668,April 10 2017,DOG,Pit Bull,5,M,FALSE,Queens,11369
8671,April 15 2017,DOG,Pit Bull,5,M,FALSE,Queens,11426
8672,April 16 2017,DOG,American Pit Bull Terrier/Pit Bull,3,F,FALSE,Queens,11375
8674,April 14 2017,DOG,LABRADOR / PIT BULL MIX,2,M,TRUE,Queens,11103
8675,April 16 2017,DOG,Cocker Spaniel,6,F,FALSE,Queens,11104
8676,April 17 2017,DOG,Pit Bull,4,F,FALSE,Queens,11420
8677,April 17 2017,DOG,Cairn Terrier,4,M,TRUE,Queens,11434
8680,April 09 2017,DOG,Shiba Inu,5,M,TRUE,Queens,11360
8681,April 19 2017,DOG,Beagle,2,F,FALSE,Queens,11102
8682,April 16 2017,DOG,Pomeranian,1,F,TRUE,Queens,11101
8683,April 20 2017,DOG,MIXED BREED,6,M,TRUE,Queens,11434
8684,April 20 2017,DOG,LABRADOR MIX,2,M,FALSE,Queens,11361
8685,April 20 2017,DOG,PIT BULL MIX,7,M,TRUE,Queens,11106
8687,April 20 2017,DOG,TERRIER / CHIHUAHUA MIX,1,F,FALSE,Queens,11378
8689,April 24 2017,DOG,JACK RUSSELL MIX,3,M,TRUE,Queens,11372
8690,April 23 2017,DOG,Yorkshire Terrier,11,M,TRUE,Queens,11423
8691,April 23 2017,DOG,GERMAN SHEPHERD MIX,11,M,TRUE,Queens,11004
8692,April 23 2017,DOG,PIT BULL / LABRADOR MIX,2,M,FALSE,Queens,11385
8693,April 23 2017,DOG,POODLE MIX,4,M,FALSE,Queens,
8695,April 27 2017,DOG,LABRADOR / PIT BULL MIX,2,M,TRUE,Queens,11417
8696,April 02 2017,DOG,Pit Bull,3,M,FALSE,Queens,
8697,April 02 2017,DOG,Pit Bull,3,F,TRUE,Queens,
8701,April 29 2017,DOG,Pomeranian,7,M,FALSE,Queens,11366
8702,April 28 2017,DOG,Shih Tzu,10,M,TRUE,Queens,11368
8703,May 01 2017,DOG,American Pit Bull Terrier/Pit Bull,4,M,FALSE,Queens,11368
8704,April 25 2017,DOG,American Pit Bull Terrier/Pit Bull,6,F,FALSE,Queens,11691
8706,April 16 2017,DOG,Pit Bull,1,F,FALSE,Queens,11435
8707,April 18 2017,DOG,Scottish Terrier,4,M,TRUE,Queens,11370
8708,April 19 2017,DOG,MINI SCHNAUZER / YORKSHIRE MIX,3,M,TRUE,Queens,11102
8710,April 28 2017,DOG,Pit Bull,3,M,TRUE,Queens,11103
8714,April 29 2017,DOG,American Pit Bull Terrier/Pit Bull,2,M,TRUE,Queens,11361
8715,May 03 2017,DOG,AMERICAN BULLY,4,F,TRUE,Queens,11354
8717,January 31 2017,DOG,Maltese,10,M,FALSE,Queens,11433
8718,April 30 2017,DOG,AMERICAN ESKIMO / HUSKY MIX,2,M,TRUE,Queens,11374
8721,May 02 2017,DOG,Beagle,6,F,FALSE,Queens,11414
8722,May 06 2017,DOG,"Bull Dog, English",4,M,FALSE,Queens,11354
8724,May 08 2017,DOG,American Staffordshire Terrier,8,F,FALSE,Queens,11692
8725,May 08 2017,DOG,Staffordshire Bull Terrier,3,M,FALSE,Queens,11692
8726,May 08 2017,DOG,American Pit Bull Terrier/Pit Bull,9,M,FALSE,Queens,11692
8727,May 08 2017,DOG,American Pit Bull Terrier/Pit Bull,9,F,TRUE,Queens,11692
8728,May 07 2017,DOG,German Shepherd,1,M,TRUE,Queens,11416
8729,May 05 2017,DOG,PUG / CHIHUAHUA MIX,2,M,TRUE,Queens,11412
8730,May 08 2017,DOG,Shih Tzu,5,M,FALSE,Queens,11104
8731,April 26 2017,DOG,FRENCH POODLE,3,M,FALSE,Queens,11103
8732,May 06 2017,DOG,Bull Terrier,13,F,TRUE,Queens,11385
8733,May 10 2017,DOG,Staffordshire Bull Terrier,3,F,FALSE,Queens,11373
8734,May 09 2017,DOG,Pit Bull,3,F,TRUE,Queens,11694
8736,May 11 2017,DOG,Shih Tzu,5,M,FALSE,Queens,11356
8737,May 03 2017,DOG,Pit Bull,4,M,FALSE,Queens,11691
8739,May 13 2017,DOG,LABRADOR / HOUND MIX,4,M,FALSE,Queens,11432
8741,May 12 2017,DOG,Shih Tzu,1,M,FALSE,Queens,11357
8744,May 09 2017,DOG,Boxer,12,M,TRUE,Queens,11101
8745,May 16 2017,DOG,Siberian Husky,1,M,TRUE,Queens,11369
8747,May 18 2017,DOG,Pekingese,3,F,FALSE,Queens,11377
8748,May 19 2017,DOG,Shih Tzu,4,F,FALSE,Queens,11420
8750,May 18 2017,DOG,LABRADOR / CHOW CHOW MIX,6,F,TRUE,Queens,11373
8752,May 20 2017,DOG,Pit Bull,6,M,FALSE,Queens,11421
8753,May 18 2017,DOG,Pomeranian,0.58,F,FALSE,Queens,11103
8754,May 20 2017,DOG,Pit Bull,2,F,FALSE,Queens,11420
8755,May 20 2017,DOG,Boxer,5,F,FALSE,Queens,11422
8756,May 21 2017,DOG,WEST HIGHLAND MIX,4,M,TRUE,Queens,11377
8758,May 22 2017,DOG,German Shepherd,1,M,FALSE,Queens,11354
8759,May 23 2017,DOG,MALTESE / YORKSHIRE MIX,5,M,TRUE,Queens,11361
8760,May 23 2017,DOG,Siberian Husky,0.75,M,TRUE,Queens,11373
8761,May 23 2017,DOG,PIT BULL MIX,1,M,TRUE,Queens,11419
8762,May 24 2017,DOG,American Pit Bull Terrier/Pit Bull,4,M,TRUE,Queens,
8763,May 24 2017,DOG,Jack Russ,9,M,TRUE,Queens,11434
8764,May 24 2017,DOG,"Poodle, Toy",3,M,TRUE,Queens,11377
8767,May 20 2017,DOG,Rottweiler,1,M,FALSE,Queens,11375
8768,May 25 2017,DOG,Pit Bull,5,M,TRUE,Queens,11356
8769,May 27 2017,DOG,German Shepherd,5,F,FALSE,Queens,11420
8771,May 25 2017,DOG,Chihuahua,7,M,TRUE,Queens,11368
8772,May 27 2017,DOG,Shih Tzu,14,F,TRUE,Queens,11367
8777,May 26 2017,DOG,Labrador Retriever,7,M,FALSE,Queens,11434
8779,May 30 2017,DOG,TERRIER MIX,6,F,TRUE,Queens,11374
8780,May 22 2017,DOG,Pit Bull,0.5,M,FALSE,Queens,11691
8781,May 31 2017,DOG,American Pit Bull Terrier/Pit Bull,9,M,TRUE,Queens,11691
8782,May 31 2017,DOG,American Pit Bull Terrier/Pit Bull,9,M,TRUE,Queens,11691
8787,May 29 2017,DOG,Labrador Retriever,2,F,TRUE,Queens,11378
8790,June 02 2017,DOG,American Pit Bull Mix / Pit Bull Mix,10,F,TRUE,Queens,11364
8791,June 03 2017,DOG,Silky Terrier,6,M,TRUE,Queens,11360
8793,June 04 2017,DOG,Siberian Husky,0.83,M,FALSE,Queens,11385
8795,June 03 2017,DOG,Belgian Malinois,0.25,M,FALSE,Queens,11374
8797,June 04 2017,DOG,ROTTWEILER AND BOXER MIX,1,M,TRUE,Queens,11368
8798,June 07 2017,DOG,MIXED BREED,5,F,TRUE,Queens,11372
8799,June 07 2017,DOG,ROTTWEILER / SHEPHERD MIX,6,M,TRUE,Queens,
8800,June 03 2017,DOG,Chihuahua,7,F,FALSE,Queens,11379
8803,June 08 2017,DOG,Shih Tzu,3,M,TRUE,Queens,11368
8805,June 01 2017,DOG,MALTESE / POODLE MIX,6,F,TRUE,Queens,11360
8809,June 11 2017,DOG,LABRADOR MIX,3,M,TRUE,Queens,11421
8810,June 12 2017,DOG,AMERICAN STAFFORD AND LABRADOR MIX,5,M,FALSE,Queens,11365
8811,June 12 2017,DOG,Shih Tzu,11,F,TRUE,Queens,11106
8813,June 13 2017,DOG,MALTESE TERRIER,6,M,TRUE,Queens,11357
8819,June 09 2017,DOG,Shih Tzu,4,M,FALSE,Queens,11370
